animalInternalID,volunteerCategory,dateStart,dateEnd
8002491,Orange,2018-08-21 00:00:00,
1349614,Orange,2018-08-21 00:00:00,
57800660,Orange,2022-08-21 00:00:00,2022-08-24 00:00:00
3338014,Orange,2022-08-21 00:00:00,
7592840,Orange,2018-09-05 00:00:00,
25490529,Orange,2022-09-05 00:00:00,2022-09-12 00:00:00
58302303,Orange,2022-09-05 00:00:00,
59146143,Orange,2022-09-05 00:00:00,
57852496,Orange,2022-09-13 00:00:00,
56607523,Orange,2022-09-13 00:00:00,2022-11-23 00:00:00
51719094,Orange,2022-09-13 00:00:00,
60574278,Orange,2022-09-29 00:00:00,
45637669,Orange,2022-09-29 00:00:00,
7541141,Orange,2018-10-29 00:00:00,
3341400,Orange,2018-10-29 00:00:00,2019-03-25 00:00:00
61034553,Orange,2022-10-29 00:00:00,
8595282,Orange,2018-11-05 00:00:00,
1303013,Orange,2018-11-05 00:00:00,
8533823,Orange,2018-11-05 00:00:00,
54973575,Orange,2022-11-13 00:00:00,
59879451,Orange,2022-11-13 00:00:00,
40176381,Orange,2022-11-13 00:00:00,2022-11-17 00:00:00
8478055,Orange,2018-11-21 00:00:00,
8734737,Orange,2018-11-21 00:00:00,
62456610,Orange,2022-11-21 00:00:00,2022-11-21 00:00:00
8850656,Orange,2018-11-29 00:00:00,
57216055,Orange,2022-11-29 00:00:00,
62570465,Orange,2022-11-29 00:00:00,
63017559,Orange,2022-11-29 00:00:00,
8915592,Orange,2018-12-05 00:00:00,
8915609,Orange,2018-12-05 00:00:00,
62743558,Orange,2022-12-13 00:00:00,
44741037,Orange,2022-12-13 00:00:00,
62744477,Orange,2022-12-13 00:00:00,
54960228,Orange,2022-12-13 00:00:00,2022-12-16 00:00:00
6941735,Orange,2018-12-21 00:00:00,
57556208,Orange,2022-12-21 00:00:00,
62847010,Orange,2022-12-21 00:00:00,
63475070,Orange,2022-12-29 00:00:00,
63517388,Orange,2023-01-05 00:00:00,
52605555,Orange,2023-01-13 00:00:00,
10042969,Orange,2019-01-21 00:00:00,
10042734,Orange,2019-01-21 00:00:00,2019-01-26 00:00:00
10145997,Orange,2019-01-29 00:00:00,
63549589,Orange,2023-01-29 00:00:00,
1298581,Orange,2019-02-05 00:00:00,2019-05-30 00:00:00
67011955,Orange,2023-02-13 00:00:00,
67011931,Orange,2023-02-13 00:00:00,
11163600,Orange,2019-03-05 00:00:00,
11163690,Orange,2019-03-05 00:00:00,
11303839,Orange,2019-03-21 00:00:00,
11299553,Orange,2019-03-21 00:00:00,
11304268,Orange,2019-03-21 00:00:00,
11299250,Orange,2019-03-21 00:00:00,
11308152,Orange,2019-03-21 00:00:00,2019-03-28 00:00:00
11500260,Orange,2019-03-29 00:00:00,
66356780,Orange,2023-03-29 00:00:00,
66356780,Orange,2023-03-29 00:00:00,2023-03-29 00:00:00
68543942,Orange,2023-03-29 00:00:00,2024-01-27 00:00:00
65370935,Orange,2023-04-05 00:00:00,
64066560,Orange,2023-04-05 00:00:00,
68540506,Orange,2023-04-05 00:00:00,
65775097,Orange,2023-04-29 00:00:00,
70144077,Orange,2023-04-29 00:00:00,
69196885,Orange,2023-04-29 00:00:00,
70071845,Orange,2023-04-29 00:00:00,
66171763,Orange,2023-05-05 00:00:00,
11988408,Orange,2019-05-13 00:00:00,
12363401,Orange,2019-05-13 00:00:00,
12282990,Orange,2019-05-13 00:00:00,
13159560,Orange,2019-06-05 00:00:00,
72107092,Orange,2023-06-13 00:00:00,2023-06-13 00:00:00
72120539,Orange,2023-06-13 00:00:00,2023-06-13 00:00:00
72105412,Orange,2023-06-13 00:00:00,2023-06-15 00:00:00
72117095,Orange,2023-06-13 00:00:00,2023-06-15 00:00:00
72110988,Orange,2023-06-13 00:00:00,2023-07-05 00:00:00
71323172,Orange,2023-06-13 00:00:00,2023-06-14 00:00:00
72553698,Orange,2023-06-21 00:00:00,
72553698,Orange,2023-06-21 00:00:00,2023-06-21 00:00:00
72553867,Orange,2023-06-21 00:00:00,
72561010,Orange,2023-06-21 00:00:00,
1347459,Orange,2019-06-29 00:00:00,2019-07-30 00:00:00
72770917,Orange,2023-06-29 00:00:00,
72742686,Orange,2023-06-29 00:00:00,
72770584,Orange,2023-06-29 00:00:00,
14172798,Orange,2019-07-05 00:00:00,
12593228,Orange,2019-07-05 00:00:00,
14169485,Orange,2019-07-05 00:00:00,
13742040,Orange,2019-07-05 00:00:00,
13837893,Orange,2019-07-05 00:00:00,
14171830,Orange,2019-07-05 00:00:00,2019-07-18 00:00:00
14145983,Orange,2019-07-05 00:00:00,2019-07-19 00:00:00
13729935,Orange,2019-07-05 00:00:00,2019-07-10 00:00:00
8135233,Orange,2019-07-05 00:00:00,
72917776,Orange,2023-07-05 00:00:00,
73468065,Orange,2023-07-13 00:00:00,
1976008,Orange,2019-07-21 00:00:00,2019-08-04 00:00:00
73096512,Orange,2023-07-21 00:00:00,
7581027,Orange,2019-07-29 00:00:00,
10301139,Orange,2019-07-29 00:00:00,2019-08-09 00:00:00
14644377,Orange,2019-07-29 00:00:00,
73082741,Orange,2023-07-29 00:00:00,
70608033,Orange,2023-07-29 00:00:00,
14791599,Orange,2019-08-05 00:00:00,2019-10-20 00:00:00
44494502,Orange,2023-08-05 00:00:00,
14999008,Orange,2019-08-13 00:00:00,
15005032,Orange,2019-08-13 00:00:00,
14998790,Orange,2019-08-13 00:00:00,2019-08-15 00:00:00
1257022,Orange,2019-08-13 00:00:00,2019-10-16 00:00:00
15005098,Orange,2019-08-13 00:00:00,
15245434,Orange,2019-08-29 00:00:00,
15246072,Orange,2019-08-29 00:00:00,2019-09-01 00:00:00
15296698,Orange,2019-09-05 00:00:00,2019-09-06 00:00:00
70806598,Orange,2023-09-05 00:00:00,
2348856,Orange,2019-09-13 00:00:00,
76044336,Orange,2023-09-13 00:00:00,
76945072,Orange,2023-09-29 00:00:00,
76530088,Orange,2023-09-29 00:00:00,
16151875,Orange,2019-10-05 00:00:00,
71452831,Orange,2023-10-13 00:00:00,
16803626,Orange,2019-10-21 00:00:00,
14742964,Orange,2019-10-21 00:00:00,
16869842,Orange,2019-10-29 00:00:00,2019-10-31 00:00:00
17023633,Orange,2019-11-05 00:00:00,
17085763,Orange,2019-11-05 00:00:00,
17087198,Orange,2019-11-05 00:00:00,
17085440,Orange,2019-11-05 00:00:00,
17085710,Orange,2019-11-05 00:00:00,
17085643,Orange,2019-11-05 00:00:00,
17023727,Orange,2019-11-05 00:00:00,2019-12-01 00:00:00
16923060,Orange,2019-11-05 00:00:00,
40440514,Orange,2023-11-05 00:00:00,2023-11-13 00:00:00
78788441,Orange,2023-11-29 00:00:00,
74781219,Orange,2023-11-29 00:00:00,
17615712,Orange,2019-12-05 00:00:00,
74670271,Orange,2023-12-29 00:00:00,
17180199,Orange,2020-01-06 00:00:00,2020-01-11 00:00:00
18885161,Orange,2020-01-06 00:00:00,
19038500,Orange,2020-01-14 00:00:00,
19377481,Orange,2020-01-14 00:00:00,2020-01-17 00:00:00
19376716,Orange,2020-01-14 00:00:00,
19376450,Orange,2020-01-14 00:00:00,2020-01-30 00:00:00
77871153,Orange,2024-01-22 00:00:00,
16868531,Orange,2020-01-30 00:00:00,
81550810,Orange,2024-01-30 00:00:00,
20340482,Orange,2020-02-06 00:00:00,
20340953,Orange,2020-02-06 00:00:00,
20320770,Orange,2020-02-06 00:00:00,2020-02-08 00:00:00
18913925,Orange,2020-02-14 00:00:00,
17610107,Orange,2020-02-14 00:00:00,
83763710,Orange,2024-02-14 00:00:00,
79012964,Orange,2024-02-14 00:00:00,2024-02-23 00:00:00
77377128,Orange,2024-02-22 00:00:00,
83885154,Orange,2024-02-22 00:00:00,
77002332,Orange,2024-02-22 00:00:00,
20976280,Orange,2020-03-06 00:00:00,
19466421,Orange,2020-03-14 00:00:00,
21489225,Orange,2020-03-30 00:00:00,
21448141,Orange,2020-03-30 00:00:00,
21516995,Orange,2020-03-30 00:00:00,
20530602,Orange,2020-03-30 00:00:00,
21516817,Orange,2020-03-30 00:00:00,
21516433,Orange,2020-03-30 00:00:00,
21516504,Orange,2020-03-30 00:00:00,
21494339,Orange,2020-03-30 00:00:00,
21517776,Orange,2020-03-30 00:00:00,
21517471,Orange,2020-03-30 00:00:00,
21665423,Orange,2020-04-06 00:00:00,
18676238,Orange,2020-04-22 00:00:00,
18676238,Orange,2020-04-22 00:00:00,2020-04-22 00:00:00
22107687,Orange,2020-04-30 00:00:00,
22177639,Orange,2020-04-30 00:00:00,
22107559,Orange,2020-04-30 00:00:00,
22107359,Orange,2020-04-30 00:00:00,
22107427,Orange,2020-04-30 00:00:00,
22107499,Orange,2020-04-30 00:00:00,
22107499,Orange,2020-04-30 00:00:00,2020-04-30 00:00:00
22297934,Orange,2020-05-06 00:00:00,
22235448,Orange,2020-05-06 00:00:00,
22259432,Orange,2020-05-06 00:00:00,2021-01-18 00:00:00
22259068,Orange,2020-05-06 00:00:00,
22298206,Orange,2020-05-06 00:00:00,
23258607,Orange,2020-05-14 00:00:00,
23244729,Orange,2020-05-14 00:00:00,2020-05-17 00:00:00
22263429,Orange,2020-05-14 00:00:00,
22263429,Orange,2020-05-14 00:00:00,2020-05-14 00:00:00
22008819,Orange,2020-05-14 00:00:00,
22296120,Orange,2020-05-22 00:00:00,2020-05-26 00:00:00
23769543,Orange,2020-05-30 00:00:00,
23769839,Orange,2020-05-30 00:00:00,
24211765,Orange,2020-06-14 00:00:00,2020-06-14 00:00:00
24521822,Orange,2020-06-22 00:00:00,
24802150,Orange,2020-06-30 00:00:00,
24737211,Orange,2020-06-30 00:00:00,
24580662,Orange,2020-06-30 00:00:00,2020-07-08 00:00:00
23770544,Orange,2020-07-06 00:00:00,
25135343,Orange,2020-07-06 00:00:00,
25164332,Orange,2020-07-06 00:00:00,
25164159,Orange,2020-07-06 00:00:00,2021-01-13 00:00:00
24470201,Orange,2020-07-14 00:00:00,
25568554,Orange,2020-07-14 00:00:00,
25204289,Orange,2020-07-14 00:00:00,
25755275,Orange,2020-07-22 00:00:00,
25719963,Orange,2020-07-22 00:00:00,
25758680,Orange,2020-07-22 00:00:00,
25934200,Orange,2020-07-30 00:00:00,
25934022,Orange,2020-07-30 00:00:00,
26117451,Orange,2020-08-06 00:00:00,
26331776,Orange,2020-08-14 00:00:00,
26656736,Orange,2020-08-22 00:00:00,
27563308,Orange,2020-09-22 00:00:00,
27763186,Orange,2020-09-30 00:00:00,2020-10-05 00:00:00
27739881,Orange,2020-09-30 00:00:00,
27740706,Orange,2020-09-30 00:00:00,
27740531,Orange,2020-09-30 00:00:00,
27985262,Orange,2020-10-06 00:00:00,
27985611,Orange,2020-10-06 00:00:00,
28099835,Orange,2020-10-06 00:00:00,2020-10-12 00:00:00
27987600,Orange,2020-10-06 00:00:00,
27830556,Orange,2020-10-14 00:00:00,2020-10-19 00:00:00
28577161,Orange,2020-10-22 00:00:00,2020-12-22 00:00:00
28439366,Orange,2020-10-30 00:00:00,
29385620,Orange,2020-11-14 00:00:00,
1319126,Orange,2020-11-30 00:00:00,
30688918,Orange,2020-12-06 00:00:00,
30742814,Orange,2020-12-06 00:00:00,2020-12-06 00:00:00
1407578,Orange,2016-12-14 00:00:00,
1430093,Orange,2016-12-22 00:00:00,
1397930,Orange,2016-12-22 00:00:00,2016-12-27 00:00:00
22181955,Orange,2020-12-22 00:00:00,
21370509,Orange,2020-12-22 00:00:00,
25891052,Orange,2020-12-22 00:00:00,
1442859,Orange,2016-12-30 00:00:00,2017-01-01 00:00:00
1412305,Orange,2016-12-30 00:00:00,
29664901,Orange,2020-12-30 00:00:00,
25891127,Orange,2020-12-30 00:00:00,
28269968,Orange,2020-12-30 00:00:00,2021-01-02 00:00:00
29187796,Orange,2021-01-06 00:00:00,
32163350,Orange,2021-01-06 00:00:00,2021-01-08 00:00:00
1347304,Orange,2017-01-22 00:00:00,
34139422,Orange,2021-01-30 00:00:00,
20732885,Orange,2021-01-30 00:00:00,
1496301,Orange,2017-02-06 00:00:00,
1297550,Orange,2017-02-06 00:00:00,2017-02-06 00:00:00
1221645,Orange,2017-02-06 00:00:00,2017-04-09 00:00:00
1399691,Orange,2017-02-06 00:00:00,2017-02-09 00:00:00
1504485,Orange,2017-02-14 00:00:00,
1504460,Orange,2017-02-14 00:00:00,2017-02-16 00:00:00
1511646,Orange,2017-02-22 00:00:00,
1528246,Orange,2017-03-06 00:00:00,
1528173,Orange,2017-03-06 00:00:00,
1528142,Orange,2017-03-06 00:00:00,
1519850,Orange,2017-03-06 00:00:00,
36790167,Orange,2021-03-06 00:00:00,2022-04-04 00:00:00
1505848,Orange,2017-03-22 00:00:00,
1620633,Orange,2017-03-30 00:00:00,2017-04-15 00:00:00
37939897,Orange,2021-04-06 00:00:00,
12321036,Orange,2021-04-06 00:00:00,
37598651,Orange,2021-04-06 00:00:00,2021-04-29 00:00:00
25203744,Orange,2021-04-06 00:00:00,
37483066,Orange,2021-04-06 00:00:00,
38900968,Orange,2021-04-22 00:00:00,
1646255,Orange,2017-04-30 00:00:00,
39808453,Orange,2021-04-30 00:00:00,
39807942,Orange,2021-04-30 00:00:00,
38126024,Orange,2021-04-30 00:00:00,
38814104,Orange,2021-04-30 00:00:00,
1660212,Orange,2017-05-06 00:00:00,2017-05-18 00:00:00
39061333,Orange,2021-05-30 00:00:00,2021-06-15 00:00:00
39061333,Orange,2021-05-30 00:00:00,2021-05-30 00:00:00
37204784,Orange,2021-05-30 00:00:00,2021-05-30 00:00:00
1698282,Orange,2017-06-06 00:00:00,
1698282,Orange,2017-06-06 00:00:00,2017-06-06 00:00:00
1303229,Orange,2017-06-06 00:00:00,
1292531,Orange,2017-06-06 00:00:00,
1707593,Orange,2017-06-06 00:00:00,
37126843,Orange,2021-06-06 00:00:00,
41269386,Orange,2021-06-30 00:00:00,
41889553,Orange,2021-07-06 00:00:00,
1251601,Orange,2017-07-14 00:00:00,
1800073,Orange,2017-07-30 00:00:00,
1653965,Orange,2017-07-30 00:00:00,2019-03-08 00:00:00
1795249,Orange,2017-07-30 00:00:00,2017-07-31 00:00:00
1801290,Orange,2017-07-30 00:00:00,
14674870,Orange,2021-08-06 00:00:00,2021-08-08 00:00:00
43499304,Orange,2021-08-06 00:00:00,
43502060,Orange,2021-08-06 00:00:00,2021-09-29 00:00:00
1854819,Orange,2017-08-14 00:00:00,
1772008,Orange,2017-08-14 00:00:00,
1921654,Orange,2017-08-14 00:00:00,2017-10-11 00:00:00
43496300,Orange,2021-08-14 00:00:00,
1960387,Orange,2017-08-22 00:00:00,
1937572,Orange,2017-08-22 00:00:00,
1661303,Orange,2017-08-22 00:00:00,
1262456,Orange,2017-08-22 00:00:00,
43205591,Orange,2021-08-22 00:00:00,
44174239,Orange,2021-08-30 00:00:00,2021-09-11 00:00:00
1971168,Orange,2017-09-06 00:00:00,2018-01-12 00:00:00
44088466,Orange,2021-09-06 00:00:00,2021-09-08 00:00:00
44578806,Orange,2021-09-22 00:00:00,2021-09-29 00:00:00
41763078,Orange,2021-09-22 00:00:00,2021-09-22 00:00:00
45222519,Orange,2021-09-30 00:00:00,
2279587,Orange,2017-10-06 00:00:00,
2190372,Orange,2017-10-06 00:00:00,2017-11-01 00:00:00
2348423,Orange,2017-10-06 00:00:00,2022-02-09 00:00:00
45221571,Orange,2021-10-06 00:00:00,
45222205,Orange,2021-10-06 00:00:00,
44634864,Orange,2021-10-06 00:00:00,
44526694,Orange,2021-10-06 00:00:00,
1981368,Orange,2017-10-14 00:00:00,
45497176,Orange,2021-10-14 00:00:00,2021-10-14 00:00:00
46355475,Orange,2021-10-22 00:00:00,2021-11-03 00:00:00
2292117,Orange,2017-10-30 00:00:00,
2536765,Orange,2017-11-06 00:00:00,2017-11-26 00:00:00
2536765,Orange,2017-11-06 00:00:00,2017-11-06 00:00:00
45645734,Orange,2021-11-06 00:00:00,2021-12-08 00:00:00
41633233,Orange,2021-11-06 00:00:00,2023-08-30 00:00:00
2812706,Orange,2017-11-14 00:00:00,
2862180,Orange,2017-11-22 00:00:00,2017-11-28 00:00:00
1762909,Orange,2017-11-22 00:00:00,
2822844,Orange,2017-11-22 00:00:00,2018-04-21 00:00:00
3478743,Orange,2021-11-22 00:00:00,
1342403,Orange,2021-11-22 00:00:00,2022-08-06 00:00:00
44417055,Orange,2021-11-22 00:00:00,
46902292,Orange,2021-11-22 00:00:00,
47526890,Orange,2021-11-30 00:00:00,2021-11-30 00:00:00
2880651,Orange,2017-12-14 00:00:00,2024-01-18 00:00:00
37637116,Orange,2021-12-14 00:00:00,
48291181,Orange,2021-12-14 00:00:00,
45630861,Orange,2021-12-22 00:00:00,
43867495,Orange,2021-12-22 00:00:00,
3199713,Orange,2018-01-06 00:00:00,
9120539,Orange,2022-01-14 00:00:00,2022-01-15 00:00:00
49002213,Orange,2022-01-14 00:00:00,
49363765,Orange,2022-01-14 00:00:00,
43857635,Orange,2022-01-14 00:00:00,
49249289,Orange,2022-01-14 00:00:00,2022-01-15 00:00:00
47191177,Orange,2022-01-14 00:00:00,2022-03-18 00:00:00
26187090,Orange,2022-02-06 00:00:00,
3858687,Orange,2018-02-22 00:00:00,
3858626,Orange,2018-02-22 00:00:00,
3858485,Orange,2018-02-22 00:00:00,
3858442,Orange,2018-02-22 00:00:00,
3858378,Orange,2018-02-22 00:00:00,
3858323,Orange,2018-02-22 00:00:00,
3858274,Orange,2018-02-22 00:00:00,
3858245,Orange,2018-02-22 00:00:00,
3858479,Orange,2018-02-22 00:00:00,2018-03-18 00:00:00
3858490,Orange,2018-02-22 00:00:00,
3871445,Orange,2018-03-06 00:00:00,2021-01-03 00:00:00
4307901,Orange,2018-03-14 00:00:00,
1338931,Orange,2018-03-14 00:00:00,2018-03-18 00:00:00
3799082,Orange,2018-03-22 00:00:00,
3799028,Orange,2018-03-22 00:00:00,
6907108,Orange,2022-03-22 00:00:00,
46339874,Orange,2022-03-30 00:00:00,2022-04-11 00:00:00
51661309,Orange,2022-03-30 00:00:00,
51661260,Orange,2022-03-30 00:00:00,
50262425,Orange,2022-04-06 00:00:00,
51849118,Orange,2022-04-14 00:00:00,
3219907,Orange,2018-04-30 00:00:00,
50869737,Orange,2022-04-30 00:00:00,
50801116,Orange,2022-04-30 00:00:00,
53039365,Orange,2022-04-30 00:00:00,
51404130,Orange,2022-05-14 00:00:00,
53723864,Orange,2022-05-14 00:00:00,
6838002,Orange,2018-05-22 00:00:00,
6837983,Orange,2018-05-22 00:00:00,
6837942,Orange,2018-05-22 00:00:00,
6837909,Orange,2018-05-22 00:00:00,
3505906,Orange,2018-05-22 00:00:00,
6837874,Orange,2018-05-22 00:00:00,
51461738,Orange,2022-05-30 00:00:00,2022-06-15 00:00:00
6941874,Orange,2018-06-06 00:00:00,
6941783,Orange,2018-06-06 00:00:00,
51171151,Orange,2022-06-06 00:00:00,
51171211,Orange,2022-06-06 00:00:00,
52935208,Orange,2022-06-06 00:00:00,
54815677,Orange,2022-06-06 00:00:00,
51171192,Orange,2022-06-06 00:00:00,
55075129,Orange,2022-06-06 00:00:00,
54815574,Orange,2022-06-06 00:00:00,
54092614,Orange,2022-06-06 00:00:00,
54815924,Orange,2022-06-06 00:00:00,
52935252,Orange,2022-06-06 00:00:00,
51171054,Orange,2022-06-06 00:00:00,2022-06-06 00:00:00
54815820,Orange,2022-06-06 00:00:00,
54815424,Orange,2022-06-06 00:00:00,
52911865,Orange,2022-06-06 00:00:00,
52951035,Orange,2022-06-14 00:00:00,
3216531,Orange,2018-06-22 00:00:00,2018-07-18 00:00:00
1704251,Orange,2022-06-22 00:00:00,2022-07-02 00:00:00
45470882,Orange,2022-06-30 00:00:00,2022-07-01 00:00:00
55210231,Orange,2022-07-14 00:00:00,
7212528,Orange,2018-07-30 00:00:00,
1340496,Orange,2018-07-30 00:00:00,
4328474,Orange,2022-07-30 00:00:00,
52427632,Orange,2022-08-06 00:00:00,2022-08-09 00:00:00
55140092,Orange,2022-08-06 00:00:00,
52955296,Orange,2022-08-06 00:00:00,2022-08-09 00:00:00
52588507,Orange,2022-08-06 00:00:00,
7952000,Orange,2018-08-14 00:00:00,
57991080,Orange,2022-08-14 00:00:00,2022-08-16 00:00:00
8016036,Orange,2018-08-22 00:00:00,
8015929,Orange,2018-08-22 00:00:00,
8015840,Orange,2018-08-22 00:00:00,
8014383,Orange,2018-08-22 00:00:00,
46155424,Orange,2022-08-22 00:00:00,
8071448,Orange,2018-08-30 00:00:00,2018-09-10 00:00:00
8071357,Orange,2018-08-30 00:00:00,
8071250,Orange,2018-08-30 00:00:00,
8071121,Orange,2018-08-30 00:00:00,
8071156,Orange,2018-08-30 00:00:00,2018-10-20 00:00:00
8116385,Orange,2018-09-06 00:00:00,
8114557,Orange,2018-09-06 00:00:00,2018-09-07 00:00:00
57042492,Orange,2022-09-06 00:00:00,
57644026,Orange,2022-09-06 00:00:00,
42897394,Orange,2022-09-06 00:00:00,2022-09-06 00:00:00
8249116,Orange,2018-09-14 00:00:00,2018-09-15 00:00:00
8250130,Orange,2018-09-14 00:00:00,2018-10-13 00:00:00
59875806,Orange,2022-09-14 00:00:00,
59153481,Orange,2022-09-14 00:00:00,
60016372,Orange,2022-09-14 00:00:00,
60022264,Orange,2022-09-14 00:00:00,
8379746,Orange,2018-10-06 00:00:00,
1323203,Orange,2022-10-06 00:00:00,
61478611,Orange,2022-10-14 00:00:00,
61298120,Orange,2022-10-14 00:00:00,
61294774,Orange,2022-10-14 00:00:00,
57270533,Orange,2022-10-22 00:00:00,
8637687,Orange,2018-11-06 00:00:00,
8621695,Orange,2018-11-06 00:00:00,
62153198,Orange,2022-11-14 00:00:00,
62161562,Orange,2022-11-14 00:00:00,
8630093,Orange,2018-11-30 00:00:00,
8171926,Orange,2022-11-30 00:00:00,2022-12-05 00:00:00
8977741,Orange,2018-12-06 00:00:00,
9146684,Orange,2018-12-14 00:00:00,
9146538,Orange,2018-12-14 00:00:00,
61234534,Orange,2022-12-14 00:00:00,
9371857,Orange,2019-01-06 00:00:00,2019-01-12 00:00:00
8518571,Orange,2019-01-14 00:00:00,
9353529,Orange,2019-01-14 00:00:00,2019-01-20 00:00:00
9813379,Orange,2019-01-14 00:00:00,
9538713,Orange,2019-01-14 00:00:00,
37508505,Orange,2023-01-14 00:00:00,
10066481,Orange,2019-01-22 00:00:00,
10066501,Orange,2019-01-22 00:00:00,
1479120,Orange,2019-01-30 00:00:00,
10108662,Orange,2019-01-30 00:00:00,
10210028,Orange,2019-02-06 00:00:00,
10210968,Orange,2019-02-06 00:00:00,
10210167,Orange,2019-02-06 00:00:00,
10163777,Orange,2019-02-06 00:00:00,
10145784,Orange,2019-02-06 00:00:00,2019-02-16 00:00:00
1232229,Orange,2019-02-06 00:00:00,2019-04-16 00:00:00
1232229,Orange,2019-02-06 00:00:00,2019-02-06 00:00:00
1343032,Orange,2019-02-06 00:00:00,2019-02-06 00:00:00
10219178,Orange,2019-02-14 00:00:00,
26806647,Orange,2023-02-14 00:00:00,
9371857,Orange,2019-02-22 00:00:00,2019-03-08 00:00:00
47453356,Orange,2023-02-22 00:00:00,
20809541,Orange,2023-02-22 00:00:00,
67411575,Orange,2023-02-22 00:00:00,
11168501,Orange,2019-03-06 00:00:00,2019-03-07 00:00:00
11168455,Orange,2019-03-06 00:00:00,2019-03-07 00:00:00
2401668,Orange,2019-03-06 00:00:00,2019-03-07 00:00:00
62324686,Orange,2023-03-14 00:00:00,
11327002,Orange,2019-03-22 00:00:00,
11327255,Orange,2019-03-22 00:00:00,
68458192,Orange,2023-03-22 00:00:00,
67905650,Orange,2023-04-06 00:00:00,
67905650,Orange,2023-04-06 00:00:00,2023-04-06 00:00:00
64088219,Orange,2023-04-06 00:00:00,2023-04-15 00:00:00
60000610,Orange,2023-04-06 00:00:00,
50148354,Orange,2023-04-14 00:00:00,
69465408,Orange,2023-04-14 00:00:00,
11948174,Orange,2019-04-22 00:00:00,
11717351,Orange,2019-04-22 00:00:00,2019-05-08 00:00:00
68861538,Orange,2023-04-22 00:00:00,
12199811,Orange,2019-04-30 00:00:00,
12198216,Orange,2019-04-30 00:00:00,2019-05-05 00:00:00
12196298,Orange,2019-04-30 00:00:00,
12196685,Orange,2019-04-30 00:00:00,
12197047,Orange,2019-04-30 00:00:00,
12199690,Orange,2019-04-30 00:00:00,
12199515,Orange,2019-04-30 00:00:00,2022-05-17 00:00:00
70291137,Orange,2023-05-06 00:00:00,
55246030,Orange,2023-05-06 00:00:00,
70225592,Orange,2023-05-06 00:00:00,2023-06-27 00:00:00
12363560,Orange,2019-05-14 00:00:00,
12654038,Orange,2019-05-22 00:00:00,
12654174,Orange,2019-05-22 00:00:00,
12911429,Orange,2019-05-30 00:00:00,2019-06-02 00:00:00
12597075,Orange,2019-06-06 00:00:00,
70801556,Orange,2023-06-06 00:00:00,2023-07-02 00:00:00
70351877,Orange,2023-06-30 00:00:00,2023-07-26 00:00:00
70735272,Orange,2023-06-30 00:00:00,
70552169,Orange,2023-06-30 00:00:00,2023-07-16 00:00:00
31894514,Orange,2023-07-06 00:00:00,2023-09-23 00:00:00
72554063,Orange,2023-07-14 00:00:00,
70912874,Orange,2023-07-14 00:00:00,2023-07-26 00:00:00
14129566,Orange,2019-07-22 00:00:00,
45848729,Orange,2023-07-22 00:00:00,
14891367,Orange,2019-08-06 00:00:00,
14892077,Orange,2019-08-06 00:00:00,
15024442,Orange,2019-08-14 00:00:00,
14641861,Orange,2019-08-14 00:00:00,2020-01-30 00:00:00
15136896,Orange,2019-08-22 00:00:00,
15150543,Orange,2019-08-22 00:00:00,2019-09-14 00:00:00
15153132,Orange,2019-08-22 00:00:00,
15150794,Orange,2019-08-22 00:00:00,
15150794,Orange,2019-08-22 00:00:00,2019-08-22 00:00:00
15153342,Orange,2019-08-22 00:00:00,
75341314,Orange,2023-08-22 00:00:00,2023-08-23 00:00:00
74282589,Orange,2023-08-22 00:00:00,2023-09-12 00:00:00
75332655,Orange,2023-08-22 00:00:00,
15257552,Orange,2019-08-30 00:00:00,
15257745,Orange,2019-08-30 00:00:00,2019-08-31 00:00:00
15342017,Orange,2019-09-06 00:00:00,
15341280,Orange,2019-09-06 00:00:00,
15344179,Orange,2019-09-06 00:00:00,
73101921,Orange,2023-09-06 00:00:00,
76281909,Orange,2023-09-14 00:00:00,
76505686,Orange,2023-09-22 00:00:00,
76200768,Orange,2023-09-22 00:00:00,
76525532,Orange,2023-09-22 00:00:00,
75131525,Orange,2023-09-22 00:00:00,2023-09-23 00:00:00
16151182,Orange,2019-09-30 00:00:00,
15324384,Orange,2019-09-30 00:00:00,
15324413,Orange,2019-09-30 00:00:00,2019-10-21 00:00:00
15324357,Orange,2019-09-30 00:00:00,2019-10-21 00:00:00
77006384,Orange,2023-10-06 00:00:00,
16466271,Orange,2019-10-14 00:00:00,
16461038,Orange,2019-10-14 00:00:00,
16461038,Orange,2019-10-14 00:00:00,2019-10-14 00:00:00
15206262,Orange,2019-10-14 00:00:00,
56853480,Orange,2023-10-14 00:00:00,
59874571,Orange,2023-10-14 00:00:00,
16856806,Orange,2019-10-22 00:00:00,
16856806,Orange,2019-10-22 00:00:00,2019-10-22 00:00:00
16856806,Orange,2019-10-22 00:00:00,2019-10-22 00:00:00
16966965,Orange,2019-10-30 00:00:00,
16967224,Orange,2019-10-30 00:00:00,2019-11-11 00:00:00
16966314,Orange,2019-10-30 00:00:00,
16966172,Orange,2019-10-30 00:00:00,2019-12-07 00:00:00
16960374,Orange,2019-10-30 00:00:00,2019-11-02 00:00:00
15314295,Orange,2019-10-30 00:00:00,2019-12-04 00:00:00
17101147,Orange,2019-11-06 00:00:00,2019-11-09 00:00:00
17100852,Orange,2019-11-06 00:00:00,2019-12-09 00:00:00
12574739,Orange,2019-11-06 00:00:00,
